20130708 133600;1633.75;1634.25;1633.25;1634.25;5329
20130708 133700;1634.25;1635;1633.5;1634;4806
20130708 133800;1634;1634.75;1633.75;1633.75;4343
20130708 133900;1633.75;1634.25;1633.25;1633.75;4948
20130708 134000;1633.75;1634;1633;1633;4920
20130708 134100;1633.25;1633.5;1632.25;1632.5;6791
20130708 134200;1632.5;1633.25;1632.5;1632.75;3007
20130708 134300;1633;1633.25;1632;1632.5;6933
20130708 134400;1632.25;1633;1632;1632.5;6427
20130708 134500;1632.5;1634;1632.5;1633.75;4662
20130708 134600;1633.5;1635;1633.5;1635;4960
20130708 134700;1635;1636;1634.5;1636;11779
20130708 134800;1635.75;1636.25;1635.25;1636.25;9905
20130708 134900;1636;1637;1635.75;1636.25;8155
20130708 135000;1636.5;1636.75;1636;1636;7009
20130708 135100;1636;1637.25;1635.5;1635.75;11353
20130708 135200;1635.75;1636;1635.25;1635.25;2905
20130708 135300;1635.25;1635.75;1635.25;1635.5;4493
20130708 135400;1635.5;1636;1635.25;1635.25;2406
20130708 135500;1635.5;1635.75;1635;1635.25;4014
20130708 135600;1635.25;1635.5;1635;1635.25;3717
20130708 135700;1635.25;1636.5;1635;1636.25;6785
20130708 135800;1636.25;1636.75;1636;1636.5;4481
20130708 135900;1636.5;1637;1636.25;1636.5;4851
20130708 140000;1636.75;1637;1636;1636.5;4266
20130708 140100;1636.25;1638;1636;1637.75;12345
20130708 140200;1637.75;1637.75;1636.75;1637.75;9977
20130708 140300;1637.75;1638;1637.25;1637.75;4168
20130708 140400;1637.75;1639.5;1637.75;1639.25;11823
20130708 140500;1639.25;1639.5;1638.25;1638.25;7886
20130708 140600;1638.25;1639;1638.25;1638.5;5427
20130708 140700;1638.5;1639.25;1638.25;1638.75;6380
20130708 140800;1638.5;1638.75;1638;1638;3271
20130708 140900;1638;1638.25;1637;1637.75;5404
20130708 141000;1637.5;1638;1637.5;1637.75;1546
20130708 141100;1637.75;1638.5;1637.25;1637.5;6131
20130708 141200;1637.25;1638.75;1637.25;1638.25;8473
20130708 141300;1638;1639.25;1638;1639;8935
20130708 141400;1639;1639;1637.5;1637.5;8161
20130708 141500;1637.75;1637.75;1636.25;1637;9694
20130708 141600;1637;1637.25;1636.25;1637;5097
20130708 141700;1637;1637.5;1636.5;1636.75;3992
20130708 141800;1636.75;1637.25;1636.5;1636.75;3299
20130708 141900;1637;1637;1636.25;1636.75;2151
20130708 142000;1637;1637.25;1636.5;1637.25;1727
20130708 142100;1637;1638;1637;1637.75;3483
20130708 142200;1637.5;1637.75;1636.25;1636.75;4339
20130708 142300;1636.5;1637;1636.25;1636.5;2012
20130708 142400;1636.5;1637.25;1636.25;1636.75;3344
20130708 142500;1636.75;1637.75;1636.75;1637.25;2408
20130708 142600;1637.25;1637.5;1636.75;1637.25;2947
20130708 142700;1637;1638.25;1637;1638.25;2908
20130708 142800;1638.25;1638.25;1636.75;1636.75;3047
20130708 142900;1637;1637.25;1636.25;1636.5;2356
20130708 143000;1636.75;1637;1636.25;1637;3718
20130708 143100;1636.75;1637.5;1636.75;1637;7990
20130708 143200;1637;1638;1637;1637.75;3522
20130708 143300;1637.75;1638;1637.25;1637.25;1716
20130708 143400;1637;1637.5;1637;1637;2122
20130708 143500;1637;1637.5;1636.75;1637;2157
20130708 143600;1636.75;1637.25;1636.5;1636.75;3022
20130708 143700;1636.75;1637;1636.25;1636.75;4415
20130708 143800;1637;1637;1636.5;1636.75;1602
20130708 143900;1636.75;1637.5;1636.5;1637;3866
20130708 144000;1637.25;1637.25;1637;1637;1294
20130708 144100;1637;1637;1636.5;1636.5;2324
20130708 144200;1636.5;1637.5;1636.25;1637.5;9697
20130708 144300;1637.25;1638.75;1637.25;1638.5;6826
20130708 144400;1638.5;1638.5;1637.75;1637.75;1770
20130708 144500;1637.75;1638;1637.25;1638;3814
20130708 144600;1638;1638.25;1637.5;1637.5;4663
20130708 144700;1637.5;1638.25;1637;1638.25;5230
20130708 144800;1638;1638.25;1637.75;1638;1806
20130708 144900;1638;1638.25;1637.75;1638;713
20130708 145000;1638;1638;1637.5;1638;1622
20130708 145100;1638;1638;1637.25;1637.25;1246
20130708 145200;1637.25;1637.75;1637.25;1637.25;1765
20130708 145300;1637.25;1637.5;1637;1637.5;898
20130708 145400;1637.5;1637.75;1636.5;1636.75;3288
20130708 145500;1636.5;1637;1636.5;1636.75;1323
20130708 145600;1636.5;1637;1636.25;1636.25;2658
20130708 145700;1636.25;1636.75;1635.5;1635.5;5365
20130708 145800;1635.5;1636.5;1635.5;1636.25;3673
20130708 145900;1636.25;1636.25;1636;1636.25;1533
20130708 150000;1636.5;1636.5;1635.75;1636.25;2569
20130708 150100;1636.25;1636.75;1636;1636.5;3022
20130708 150200;1636.5;1636.75;1636.25;1636.5;1609
20130708 150300;1636.5;1637;1636;1637;2297
20130708 150400;1637;1637;1636.25;1636.5;2427
20130708 150500;1636.5;1637.25;1636.5;1637;3291
20130708 150600;1637;1637.75;1637;1637.5;1880
20130708 150700;1637.25;1637.75;1637.25;1637.25;1474
20130708 150800;1637.5;1638;1637.25;1637.75;2203
20130708 150900;1638;1638;1637;1637.25;2043
20130708 151000;1637.25;1637.75;1637.25;1637.75;678
20130708 151100;1637.75;1638;1637.25;1637.25;1883
20130708 151200;1637.25;1637.5;1637.25;1637.25;1364
20130708 151300;1637;1637.5;1637;1637;1524
20130708 151400;1637.25;1637.25;1636.5;1637;3104
20130708 151500;1637;1637.5;1636.75;1637.25;2905
20130708 151600;1637.5;1637.5;1636.75;1637;2519
20130708 151700;1636.75;1637;1636;1636;7319
20130708 151800;1636;1636.25;1635.5;1635.75;2068
20130708 151900;1635.5;1636;1635.25;1635.75;2542
20130708 152000;1635.75;1636.5;1635.75;1636.25;1819
20130708 152100;1636;1636.25;1635;1635.25;3805
20130708 152200;1635.25;1635.5;1635;1635.25;3054
20130708 152300;1635.25;1635.5;1634.75;1635.5;3975
20130708 152400;1635.25;1635.5;1634.25;1634.5;7277
20130708 152500;1634.5;1634.5;1634.25;1634.25;2854
20130708 152600;1634.25;1634.5;1634.25;1634.5;3219
20130708 152700;1634.25;1635;1634.25;1634.5;1578
20130708 152800;1634.5;1635;1634.25;1634.5;1625
20130708 152900;1634.25;1635;1634.25;1634.75;1770
20130708 153000;1634.75;1635.5;1634.75;1635.25;3051
20130708 153100;1635.25;1635.5;1634.25;1634.25;2683
20130708 153200;1634.25;1634.75;1634.25;1634.5;2029
20130708 153300;1634.5;1635;1634.5;1635;1229
20130708 153400;1635;1635.25;1634.5;1635;2829
20130708 153500;1635;1635;1634.5;1634.5;1794
20130708 153600;1634.75;1635;1634.5;1634.75;2007
20130708 153700;1634.75;1635.25;1634.75;1635;1536
20130708 153800;1635;1635.25;1634.75;1634.75;1423
20130708 153900;1634.75;1635.25;1634.75;1635;936
20130708 154000;1635;1635;1634.75;1634.75;1022
20130708 154100;1634.75;1635.25;1634.75;1634.75;1547
20130708 154200;1634.75;1635;1634.25;1634.5;2083
20130708 154300;1634.5;1635.25;1634.5;1635.25;2927
20130708 154400;1635.25;1635.25;1634.75;1635;1826
20130708 154500;1635;1635;1634.5;1634.75;1488
20130708 154600;1635;1635;1634.75;1635;1636
20130708 154700;1634.75;1635;1634.5;1634.5;1936
20130708 154800;1634.75;1634.75;1634.5;1634.5;1928
20130708 154900;1634.5;1634.75;1634.25;1634.25;1696
20130708 155000;1634.25;1634.75;1634.25;1634.75;1596
20130708 155100;1634.75;1635;1633.75;1634;2973
20130708 155200;1633.75;1634;1633.5;1633.75;2174
20130708 155300;1633.75;1633.75;1633.25;1633.25;2356
20130708 155400;1633.25;1633.5;1633.25;1633.5;2976
20130708 155500;1633.5;1633.75;1633;1633;4199
20130708 155600;1633;1633.25;1632;1632.5;8295
20130708 155700;1632.5;1632.75;1632;1632.75;2873
20130708 155800;1632.5;1633.25;1632.25;1633;2184
20130708 155900;1633;1633.25;1632.75;1633.25;2049
20130708 160000;1633;1633.25;1632.5;1633;1344
20130708 160100;1633;1633.25;1632.75;1633.25;889
20130708 160200;1633;1633.25;1633;1633.25;619
20130708 160300;1633;1633.75;1633;1633.75;1975
20130708 160400;1633.75;1633.75;1633.5;1633.75;938
20130708 160500;1633.5;1633.75;1633.25;1633.5;1142
20130708 160600;1633.5;1633.75;1633;1633.25;1053
20130708 160700;1633;1633;1632.5;1632.75;2350
20130708 160800;1632.5;1632.75;1632.25;1632.5;1847
20130708 160900;1632.5;1632.5;1631.25;1631.5;4859
20130708 161000;1631.25;1632.25;1631.25;1632.25;3175
20130708 161100;1632;1632.25;1631.75;1632;1494
20130708 161200;1631.75;1632.5;1631.75;1632.5;1202
20130708 161300;1632.25;1632.75;1632.25;1632.75;1438
20130708 161400;1632.5;1632.75;1632.25;1632.5;1296
20130708 161500;1632.25;1632.5;1631.5;1631.5;3397
20130708 161600;1631.5;1632.75;1631.25;1632.75;4831
20130708 161700;1632.5;1632.75;1632.5;1632.5;1191
20130708 161800;1632.5;1632.75;1632;1632.5;1688
20130708 161900;1632.5;1632.5;1631.75;1632.25;1530
20130708 162000;1632.25;1633.5;1632;1633.5;2265
20130708 162100;1633.25;1633.5;1633;1633.5;1544
20130708 162200;1633.25;1633.5;1633;1633.25;998
20130708 162300;1633.25;1633.75;1633;1633.25;837
20130708 162400;1633.5;1633.5;1633;1633.25;1010
20130708 162500;1633.25;1633.25;1632.75;1632.75;1421
20130708 162600;1632.75;1633;1632.5;1632.5;1228
20130708 162700;1632.5;1633;1632.5;1632.75;448
20130708 162800;1633;1633;1632;1632.25;2841
20130708 162900;1632;1632.25;1632;1632;338
20130708 163000;1632;1632.5;1631.5;1632;3259
20130708 163100;1631.75;1632.5;1631.5;1632.5;2264
20130708 163200;1632.25;1632.75;1632.25;1632.5;2523
20130708 163300;1632.75;1633;1632.25;1633;2228
20130708 163400;1632.75;1633.5;1632.75;1633.5;871
20130708 163500;1633.25;1633.5;1632.75;1633;2084
20130708 163600;1633;1634;1632.75;1634;2612
20130708 163700;1634;1634.5;1633.75;1634.25;2754
20130708 163800;1634.25;1634.5;1633.75;1634.25;2419
20130708 163900;1634.25;1634.25;1633.75;1634.25;1361
20130708 164000;1634;1634.25;1633.75;1633.75;1285
20130708 164100;1633.75;1634;1633.5;1633.75;2326
20130708 164200;1633.5;1633.75;1633.25;1633.25;1325
20130708 164300;1633.25;1633.5;1633;1633;1784
20130708 164400;1633;1633.75;1633;1633.25;2725
20130708 164500;1633.25;1633.5;1632.75;1633.5;1911
20130708 164600;1633.25;1633.75;1633.25;1633.5;1769
20130708 164700;1633.5;1633.75;1632.75;1632.75;965
20130708 164800;1632.75;1633;1631.75;1632;2429
20130708 164900;1632;1632.75;1631.75;1632.75;2451
20130708 165000;1632.5;1632.75;1632;1632.5;1735
20130708 165100;1632.5;1632.5;1632;1632;940
20130708 165200;1632;1632.25;1631.75;1632.25;1974
20130708 165300;1632.25;1632.25;1631.75;1632;625
20130708 165400;1631.75;1633.5;1631.75;1633;4121
20130708 165500;1633;1634.25;1632.75;1633.75;3856
20130708 165600;1633.5;1633.75;1633.25;1633.5;770
20130708 165700;1633.25;1633.5;1633;1633.25;1513
20130708 165800;1633.25;1633.25;1632.75;1633;2000
20130708 165900;1632.75;1633;1632.5;1632.75;272
20130708 170000;1632.5;1632.75;1632;1632.5;1061
20130708 170100;1632.25;1632.75;1632.25;1632.5;979
20130708 170200;1632.5;1633;1632.25;1632.75;1113
20130708 170300;1632.75;1633.25;1632.75;1632.75;486
20130708 170400;1633;1633.25;1632.75;1632.75;597
20130708 170500;1632.75;1633.5;1632.75;1633.25;516
20130708 170600;1633;1633.25;1633;1633.25;420
20130708 170700;1633.5;1633.75;1633.25;1633.5;793
20130708 170800;1633.75;1634.25;1633.5;1634;1579
20130708 170900;1634;1634.75;1634;1634.5;1278
20130708 171000;1634.5;1634.5;1633.25;1633.5;1244
20130708 171100;1633.5;1634;1633.5;1634;695
20130708 171200;1633.75;1633.75;1633.5;1633.5;343
20130708 171300;1633.5;1633.75;1633.25;1633.5;434
20130708 171400;1633.5;1633.75;1633.25;1633.5;454
20130708 171500;1633.5;1634;1633.5;1633.75;916
20130708 171600;1633.5;1633.75;1633.5;1633.5;376
20130708 171700;1633.25;1633.5;1633;1633;958
20130708 171800;1633;1633.25;1631.5;1631.5;3911
20130708 171900;1631.5;1632.25;1631.5;1632;2414
20130708 172000;1632.25;1632.75;1632;1632.5;814
20130708 172100;1632.5;1633;1632.5;1632.75;495
20130708 172200;1632.75;1633;1632.25;1632.25;1279
20130708 172300;1632.25;1632.5;1632;1632;741
20130708 172400;1632;1632.25;1631.25;1631.75;2604
20130708 172500;1631.5;1632.25;1631.5;1632.25;2658
20130708 172600;1632.25;1632.5;1632;1632;2003
20130708 172700;1632;1632.25;1631.75;1632;355
20130708 172800;1631.75;1632.5;1631.75;1632;691
20130708 172900;1632;1632.75;1632;1632.75;515
20130708 173000;1632.5;1632.5;1632;1632.25;1746
20130708 173100;1632.25;1632.5;1632;1632.5;594
20130708 173200;1632.25;1632.75;1632.25;1632.5;649
20130708 173300;1632.25;1632.5;1632;1632;288
20130708 173400;1632.25;1632.5;1632.25;1632.5;857
20130708 173500;1632.75;1633.5;1632.5;1633.5;1499
20130708 173600;1633.25;1634.25;1633.25;1634;3402
20130708 173700;1634;1634.25;1633.75;1633.75;1835
20130708 173800;1633.75;1634;1633.5;1634;547
20130708 173900;1634;1634;1633.25;1633.75;2230
20130708 174000;1633.5;1634;1633.5;1634;471
20130708 174100;1633.75;1634.25;1633.75;1633.75;1463
20130708 174200;1633.75;1634.25;1633.75;1634;1592
20130708 174300;1634;1634;1633.75;1633.75;888
20130708 174400;1634;1634.25;1633.75;1634;1062
20130708 174500;1634;1635;1633.75;1635;2696
20130708 174600;1635;1635.5;1634.75;1635.5;4548
20130708 174700;1635.25;1635.5;1634.75;1635;1297
20130708 174800;1634.75;1635.25;1634.75;1635.25;1070
20130708 174900;1635.25;1636;1635.25;1636;1525
20130708 175000;1636;1636;1635.5;1635.5;2035
20130708 175100;1635.75;1636;1635.25;1635.25;956
20130708 175200;1635.25;1635.5;1635;1635;701
20130708 175300;1635;1635.75;1635;1635.5;1244
20130708 175400;1635.5;1635.5;1635;1635.25;778
20130708 175500;1635.25;1635.25;1635;1635.25;604
20130708 175600;1635.25;1635.5;1635;1635.5;406
20130708 175700;1635.5;1636;1635.25;1635.5;1576
20130708 175800;1635.75;1636;1635.5;1635.5;560
20130708 175900;1635.75;1635.75;1635.25;1635.5;1194
20130708 180000;1635.5;1635.75;1635.25;1635.5;629
20130708 180100;1635.5;1635.75;1635;1635.25;2362
20130708 180200;1635.25;1635.5;1635;1635.25;2358
20130708 180300;1635.25;1635.75;1635.25;1635.5;444
20130708 180400;1635.5;1636;1635.5;1636;808
20130708 180500;1636;1636.25;1635.75;1635.75;2017
20130708 180600;1635.75;1636;1635.75;1635.75;720
20130708 180700;1635.75;1636;1635.75;1635.75;392
20130708 180800;1635.5;1636;1635.5;1635.5;644
20130708 180900;1635.75;1635.75;1635.25;1635.5;1364
20130708 181000;1635.5;1635.75;1635.25;1635.5;718
20130708 181100;1635.25;1635.5;1635;1635;856
20130708 181200;1635;1635.5;1634.5;1635.5;2640
20130708 181300;1635.25;1635.5;1635.25;1635.25;801
20130708 181400;1635.5;1635.5;1635;1635;170
20130708 181500;1635;1635.25;1634.5;1634.75;1591
20130708 181600;1634.75;1635;1634.5;1635;1008
20130708 181700;1634.75;1635;1634.75;1635;708
20130708 181800;1635;1635.25;1635;1635;1058
20130708 181900;1635;1635.25;1634.75;1635;504
20130708 182000;1635;1635.25;1634.75;1634.75;227
20130708 182100;1634.75;1635.25;1634.75;1635;262
20130708 182200;1635;1635.5;1635;1635.25;1066
20130708 182300;1635.25;1635.75;1635;1635;1022
20130708 182400;1635;1635.25;1634.75;1634.75;309
20130708 182500;1635;1635.25;1634.75;1635.25;1263
20130708 182600;1635.25;1635.25;1634.75;1635;558
20130708 182700;1635;1635;1634.5;1634.75;1643
20130708 182800;1634.75;1634.75;1634;1634.25;1563
20130708 182900;1634.25;1634.5;1633.75;1634;2009
20130708 183000;1634;1634.25;1633.75;1634;1086
20130708 183100;1634.25;1634.75;1634.25;1634.75;1834
20130708 183200;1634.5;1635.25;1634.5;1635;1139
20130708 183300;1635;1635.25;1634.75;1634.75;810
20130708 183400;1634.75;1635;1634.75;1635;1321
20130708 183500;1634.75;1635;1634.25;1634.75;1365
20130708 183600;1634.75;1634.75;1634;1634.25;1251
20130708 183700;1634.25;1634.5;1634;1634.25;348
20130708 183800;1634.5;1634.75;1634.25;1634.5;622
20130708 183900;1634.75;1635;1634.5;1634.75;552
20130708 184000;1634.75;1635;1634.5;1635;765
20130708 184100;1635.25;1635.75;1635;1635.5;1512
20130708 184200;1635.25;1635.5;1635.25;1635.25;425
20130708 184300;1635;1635.75;1635;1635.25;1449
20130708 184400;1635.25;1635.5;1635;1635.25;801
20130708 184500;1635.25;1635.5;1635;1635.5;560
20130708 184600;1635.5;1635.5;1635;1635.25;384
20130708 184700;1635.25;1635.25;1635;1635;58
20130708 184800;1635.25;1635.25;1635;1635.25;606
20130708 184900;1635;1635.25;1634.5;1634.5;501
20130708 185000;1634.5;1635;1634.5;1634.75;800
20130708 185100;1635;1635;1634.5;1634.75;593
20130708 185200;1634.75;1635;1634.75;1635;1840
20130708 185300;1635;1635.75;1635;1635.75;3305
20130708 185400;1635.75;1636.25;1635.5;1636;2621
20130708 185500;1636;1636.75;1635.75;1636.5;1988
20130708 185600;1636.75;1636.75;1636;1636.25;1680
20130708 185700;1636.5;1636.75;1636;1636.25;1086
20130708 185800;1636;1636.25;1635.75;1635.75;1115
20130708 185900;1635.75;1636.25;1635.75;1636;883
20130708 190000;1636;1636.25;1635.75;1636;1323
20130708 190100;1636;1636;1635.75;1635.75;593
20130708 190200;1635.75;1636;1635.25;1635.25;2222
20130708 190300;1635.25;1635.25;1634.5;1634.75;2195
20130708 190400;1635;1635.25;1634.75;1635.25;945
20130708 190500;1635.25;1635.5;1635;1635;1254
20130708 190600;1635;1635.5;1635;1635;1301
20130708 190700;1635;1635.25;1635;1635.25;507
20130708 190800;1635;1635.25;1634.75;1635;461
20130708 190900;1635.25;1635.25;1635;1635;449
20130708 191000;1635.25;1635.25;1635;1635;393
20130708 191100;1635;1635.25;1635;1635;917
20130708 191200;1635;1635.25;1634.25;1634.5;1435
20130708 191300;1634.25;1634.75;1634;1634.5;2731
20130708 191400;1634.5;1634.5;1634.25;1634.25;1076
20130708 191500;1634.25;1634.5;1634;1634.25;1168
20130708 191600;1634.5;1634.5;1634;1634.25;650
20130708 191700;1634.25;1635;1634.25;1634.5;1696
20130708 191800;1634.25;1634.75;1634;1634;1069
20130708 191900;1634.25;1634.5;1634;1634.5;973
20130708 192000;1634.25;1634.75;1634.25;1634.5;951
20130708 192100;1634.25;1634.5;1634;1634.25;1208
20130708 192200;1634.25;1634.5;1634;1634;1152
20130708 192300;1633.75;1634;1633.5;1634;2267
20130708 192400;1634;1634.25;1633.75;1633.75;516
20130708 192500;1633.75;1634;1633.5;1633.5;1420
20130708 192600;1633.5;1634.25;1633.25;1634.25;1686
20130708 192700;1634;1634.75;1634;1634.75;1963
20130708 192800;1634.75;1634.75;1634.25;1634.5;1142
20130708 192900;1634.25;1634.5;1634;1634.25;655
20130708 193000;1634;1634.25;1633.25;1633.5;3641
20130708 193100;1633.25;1633.75;1632.5;1632.75;4695
20130708 193200;1632.5;1633;1632.25;1633;1761
20130708 193300;1633;1633.75;1633;1633.5;1385
20130708 193400;1633.25;1633.5;1632.75;1633;1315
20130708 193500;1633.25;1634.75;1633;1634.75;2864
20130708 193600;1634.5;1635.5;1634.5;1634.75;5599
20130708 193700;1634.75;1634.75;1633.75;1634;2998
20130708 193800;1634;1634.25;1633.75;1634;1077
20130708 193900;1633.75;1634;1633.5;1633.75;1033
20130708 194000;1633.75;1634.25;1633.5;1633.5;1435
20130708 194100;1633.75;1634;1633.5;1634;910
20130708 194200;1634;1634.25;1633.5;1634.25;1773
20130708 194300;1634.25;1634.25;1633.75;1633.75;1523
20130708 194400;1634;1634.5;1634;1634;1773
20130708 194500;1634.25;1634.5;1633.75;1634;2287
20130708 194600;1634;1634.25;1633.5;1634;3163
20130708 194700;1634;1634.5;1634;1634.25;1376
20130708 194800;1634.25;1634.25;1634;1634;905
20130708 194900;1634;1634.75;1634;1634;2230
20130708 195000;1634.25;1634.5;1634;1634.5;1702
20130708 195100;1634.5;1634.5;1634;1634;1498
20130708 195200;1634;1634.25;1633.25;1633.25;3156
20130708 195300;1633.25;1633.5;1632.75;1633.25;3486
20130708 195400;1633.25;1633.5;1632.75;1633;4019
20130708 195500;1633;1633.25;1632.25;1632.75;4103
20130708 195600;1632.75;1633.75;1632.75;1633.25;3833
20130708 195700;1633.5;1634.25;1633.25;1634;5389
20130708 195800;1634.25;1634.25;1633.75;1633.75;3015
20130708 195900;1634;1634.5;1633.75;1634;6261
20130708 200000;1634;1635.25;1634;1634.25;35647
20130708 200100;1634.25;1635.5;1634;1634.75;23400
20130708 200200;1634.5;1634.75;1634;1634.25;5331
20130708 200300;1634.5;1634.75;1634.25;1634.75;1319
20130708 200400;1634.5;1635.25;1634.5;1635.25;1936
20130708 200500;1635.25;1635.25;1634.75;1635;1793
20130708 200600;1635.25;1635.5;1635;1635.5;1198
20130708 200700;1635.25;1635.5;1635;1635.25;1508
20130708 200800;1635.25;1635.5;1635.25;1635.25;2408
20130708 200900;1635.25;1635.5;1635;1635;1811
20130708 201000;1635;1635.75;1635;1635.5;2546
20130708 201100;1635.5;1635.75;1635.25;1635.5;2353
20130708 201200;1635.25;1635.75;1635.25;1635.25;1524
20130708 201300;1635.25;1635.75;1635.25;1635.5;904
20130708 201400;1635.75;1635.75;1635.5;1635.75;847
20130708 201500;1635.75;1636;1635.25;1635.75;6435
20130708 203100;1636;1636.75;1635.75;1636.5;2436
